_id,RSS,Region,Nom_etablissement,Nom_installation,No_permis_installation,Nombre_de_civieres_fonctionnelles,Nombre_de_civieres_occupees,Nombre_de_patients_sur_civiere_plus_de_24_heures,Nombre_de_patients_sur_civiere_plus_de_48_heures,Nombre_total_de_patients_presents_a_lurgence,Nombre_total_de_patients_en_attente_de_PEC,DMS_sur_civiere,DMS_ambulatoire,DMS_sur_civiere_horaire,DMS_ambulatoire_horaire,Heure_de_l'extraction_(image),Mise_a_jour
62,06,Montréal,CIUSSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL SANTA CABRINI,51235919,38,44,20,5,65,22,28.07,5.07,28:04,5:04,14:00:00,2026-01-22T14:45
63,06,Montréal,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,51236297,51,79,19,1,133,10,21,7.37,21:00,7:22,14:00:00,2026-01-22T14:45
64,06,Montréal,CIUSSS DU CENTRE-SUD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL NOTRE-DAME,51236313,35,36,16,5,59,13,17.75,5.42,17:45,5:25,14:00:00,2026-01-22T14:45
65,06,Montréal,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,INSTITUT DE CARDIOLOGIE DE MONTRÉAL,51248201,22,25,8,0,36,3,13.43,4.27,13:25,4:16,14:00:00,2026-01-22T14:45
66,06,Montréal,CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,HÔPITAL GÉNÉRAL DE MONTRÉAL,51248219,31,33,15,11,43,3,22.42,4.88,22:25,4:52,14:00:00,2026-01-22T14:45
67,06,Montréal,CIUSSS DE L'OUEST-DE-L'ÎLE-DE-MONTRÉAL,CENTRE HOSPITALIER DE ST. MARY,51248243,22,27,12,4,46,4,17.52,4.47,17:31,4:28,14:00:00,2026-01-22T14:45
68,06,Montréal,CIUSSS DU CENTRE-OUEST-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL GÉNÉRAL JUIF,51248250,53,97,17,3,144,46,14.36,2.71,14:21,2:42,14:00:00,2026-01-22T14:45
69,06,Montréal,CIUSSS DU NORD-DE-L'ÎLE-DE-MONTRÉAL,HÔPITAL EN SANTÉ MENTALE ALBERT-PRÉVOST,51848752,9,8,4,1,12,0,31.21,4.18,31:12,4:10,14:00:00,2026-01-22T14:45
70,07,Outaouais,Total régional,Total régional,,83,107,37,8,182,46,25.45203125,5.70860139860139,25:27,5:42,14:00:00,2026-01-22T14:45
71,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DU PONTIAC,51219459,4,2,0,0,15,8,0,3.71,0:00,3:42,14:00:00,2026-01-22T14:45
72,07,Outaouais,CISSS DE L'OUTAOUAIS,CLSC ET CENTRE D'HÉBERGEMENT DE LA PETITE-NATION,51219491,2,0,0,0,3,1,6.28,2.74,6:16,2:44,14:00:00,2026-01-22T14:45
73,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE GATINEAU,51221703,28,36,12,1,54,10,28.03,9.13,28:01,9:07,14:00:00,2026-01-22T14:45
74,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE HULL,51221711,25,47,17,7,66,16,29.45,8.98,29:27,8:58,14:00:00,2026-01-22T14:45
75,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL DE MANIWAKI,51221893,6,8,5,0,11,2,11.13,3.2,11:07,3:12,14:00:00,2026-01-22T14:45
76,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD MÉMORIAL DE WAKEFIELD / WAKEFIELD MEMORIAL HOSPITAL,51228799,4,3,1,0,11,7,52.59,3.65,52:35,3:39,14:00:00,2026-01-22T14:45
77,07,Outaouais,CISSS DE L'OUTAOUAIS,HÔPITAL ET CHSLD DE PAPINEAU,51228823,12,11,2,0,20,2,16.22,4.28,16:13,4:16,14:00:00,2026-01-22T14:45
78,07,Outaouais,CISSS DE L'OUTAOUAIS,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE MANSFIELD-ET-PONTEFRACT,51245058,2,0,0,0,2,0,4.85,5.17,4:51,5:10,14:00:00,2026-01-22T14:45
79,08,Abitibi-Témiscamingue,Total régional,Total régional,,37,38,6,1,116,56,13.5968965517241,3.9593927125506,13:35,3:57,14:00:00,2026-01-22T14:45
80,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE VAL-D'OR,51225589,11,15,5,1,47,26,20.68,4.26,20:40,4:15,14:00:00,2026-01-22T14:45
81,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL D'AMOS,51228906,7,10,0,0,25,14,10.94,3.72,10:56,3:43,14:00:00,2026-01-22T14:45
82,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,HÔPITAL DE ROUYN-NORANDA,51228922,8,7,0,0,22,10,9.21,4.47,9:12,4:28,14:00:00,2026-01-22T14:45
83,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE TÉMISCAMING-KIPAWA,51247476,1,0,0,0,4,2,0,1.78,0:00,1:46,14:00:00,2026-01-22T14:45
84,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE VILLE-MARIE,51247542,5,0,0,0,7,2,13.9,3.13,13:54,3:07,14:00:00,2026-01-22T14:45
85,08,Abitibi-Témiscamingue,CISSS DE L'ABITIBI-TÉMISCAMINGUE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA SARRE,51247559,5,6,1,0,11,2,10.93,4.24,10:55,4:14,14:00:00,2026-01-22T14:45
86,09,Côte-Nord,Total régional,Total régional,,41,39,15,6,103,43,14.507619047619,4.88193236714975,14:30,4:52,14:00:00,2026-01-22T14:45
87,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DES ESCOUMINS,51218733,3,0,0,0,6,3,13.46,3.6,13:27,3:36,14:00:00,2026-01-22T14:45
88,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FORESTVILLE,51218741,5,3,0,0,12,9,5.33,3.04,5:19,3:02,14:00:00,2026-01-22T14:45
89,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CLSC ET HÔPITAL LE ROYER,51228765,10,7,2,0,17,3,18.03,3.5,18:01,3:30,14:00:00,2026-01-22T14:45
90,09,Côte-Nord,CISSS DE LA CÔTE-NORD,HÔPITAL ET CLSC DE SEPT-ÎLES,51232023,10,22,11,6,30,7,22.74,7,22:44,7:00,14:00:00,2026-01-22T14:45
91,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE FERMONT,51245108,2,0,0,0,1,0,5.46,1.49,5:27,1:29,14:00:00,2026-01-22T14:45
92,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA MINGANIE,51245116,2,4,0,0,15,11,10.14,4.07,10:08,4:04,14:00:00,2026-01-22T14:45
93,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE PORT-CARTIER,51245132,5,3,2,0,16,9,15.31,7.04,15:18,7:02,14:00:00,2026-01-22T14:45
94,09,Côte-Nord,CISSS DE LA CÔTE-NORD,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE LA BASSE-CÔTE-NORD,51245140,4,0,0,0,6,1,4.38,2.39,4:22,2:23,14:00:00,2026-01-22T14:45
95,11,Gaspésie-Îles-de-la-Madeleine,Total régional,Total régional,,44,22,5,1,65,22,13.7567441860465,2.91802197802197,13:45,2:55,14:00:00,2026-01-22T14:45
96,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE GASPÉ,51220903,6,5,2,0,11,3,11.07,4.19,11:04,4:11,14:00:00,2026-01-22T14:45
97,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE PASPÉBIAC,51220978,4,2,0,0,9,4,6.36,1.69,6:21,1:41,14:00:00,2026-01-22T14:45
98,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CLSC ET CENTRE DE SERVICES AMBULATOIRES DE MURDOCHVILLE,51221307,2,0,0,0,2,1,0,1.37,0:00,1:22,14:00:00,2026-01-22T14:45
99,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL DE CHANDLER,51227775,8,6,3,1,19,9,24.03,4.49,24:01,4:29,14:00:00,2026-01-22T14:45
100,11,Gaspésie-Îles-de-la-Madeleine,CISSS DES ÎLES,HÔPITAL DE L'ARCHIPEL,51227783,6,1,0,0,2,0,13.76,1.2,13:45,1:12,14:00:00,2026-01-22T14:45
101,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET GROUPE DE MÉDECINE DE FAMILLE UNIVERSITAIRE DE MARIA,51227908,10,2,0,0,9,2,15.79,4.59,15:47,4:35,14:00:00,2026-01-22T14:45
102,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE GRANDE-VALLÉE,51247732,2,0,0,0,1,0,0,0.54,0:00,0:32,14:00:00,2026-01-22T14:45
103,11,Gaspésie-Îles-de-la-Madeleine,CISSS DE LA GASPÉSIE,HÔPITAL ET CLSC DE SAINTE-ANNE-DES-MONTS,51247799,6,6,0,0,12,3,5.91,2.7,5:54,2:42,14:00:00,2026-01-22T14:45
104,12,Chaudière-Appalaches,Total régional,Total régional,,89,98,21,2,224,83,16.1918421052631,3.42284796573875,16:11,3:25,14:00:00,2026-01-22T14:45
105,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔTEL-DIEU DE LÉVIS,51227569,43,47,12,0,83,17,18.22,3.92,18:13,3:55,14:00:00,2026-01-22T14:45
106,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE SAINT-GEORGES,51228971,21,23,3,0,44,18,9.4,3.76,9:24,3:45,14:00:00,2026-01-22T14:45
107,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,CHSLD ET HÔPITAL PAUL-GILBERT,51245199,0,0,0,0,27,21,0,3.72,0:00,3:43,14:00:00,2026-01-22T14:45
108,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE MONTMAGNY,51245223,10,15,5,1,36,19,14.17,2.46,14:10,2:27,14:00:00,2026-01-22T14:45
109,12,Chaudière-Appalaches,CISSS DE CHAUDIÈRE-APPALACHES,HÔPITAL DE THETFORD,51245231,15,13,1,1,34,8,20.64,2.87,20:38,2:52,14:00:00,2026-01-22T14:45
110,13,Laval,Total régional,Total régional,,49,94,33,10,141,31,22.87,6.17,22:52,6:10,14:00:00,2026-01-22T14:45
111,13,Laval,CISSS DE LAVAL,HÔPITAL DE LA CITÉ-DE-LA-SANTÉ,51228757,49,94,33,10,141,31,22.87,6.17,22:52,6:10,14:00:00,2026-01-22T14:45
112,14,Lanaudière,Total régional,Total régional,,89,98,28,2,168,40,21.0305673758865,3.90862619808306,21:01,3:54,14:00:00,2026-01-22T14:45
113,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL PIERRE-LE GARDEUR,51228062,47,57,25,2,103,24,24.65,4.32,24:39,4:19,14:00:00,2026-01-22T14:45
114,14,Lanaudière,CISSS DE LANAUDIÈRE,HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND,51244945,42,41,3,0,65,16,18.19,3.45,18:11,3:27,14:00:00,2026-01-22T14:45
115,15,Laurentides,Total régional,Total régional,,118,160,47,10,255,52,20.4203,5.32054838709677,20:25,5:19,14:00:00,2026-01-22T14:45
116,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE MONT-LAURIER,51217610,5,10,2,1,23,11,20.15,5.6,20:09,5:36,14:00:00,2026-01-22T14:45
117,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE RIVIÈRE-ROUGE,51217628,5,3,0,0,6,2,10.7,4,10:42,4:00,14:00:00,2026-01-22T14:45
118,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-EUSTACHE,51228864,35,61,18,3,88,15,20.33,5.06,20:19,5:03,14:00:00,2026-01-22T14:45
119,15,Laurentides,CISSS DES LAURENTIDES,HÔPITAL DE SAINT-JÉRÔME,51228880,47,56,20,6,86,9,21.8,4.55,21:48,4:33,14:00:00,2026-01-22T14:45
120,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX D'ARGENTEUIL,51245306,8,9,2,0,16,5,17.44,6.57,17:26,6:34,14:00:00,2026-01-22T14:45
121,15,Laurentides,CISSS DES LAURENTIDES,CENTRE MULTISERVICES DE SANTÉ ET DE SERVICES SOCIAUX DE SAINTE-AGATHE,51246874,18,21,5,0,36,10,20.77,6.72,20:46,6:43,14:00:00,2026-01-22T14:45
122,16,Montérégie,Total régional,Total régional,,239,316,132,37,546,170,21.5268715083798,5.08777985074627,21:31,5:05,14:00:00,2026-01-22T14:45
123,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL BARRIE MEMORIAL / BARRIE MEMORIAL HOSPITAL,51228005,5,3,0,0,20,19,24.22,2.54,24:13,2:32,14:00:00,2026-01-22T14:45
124,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL PIERRE-BOUCHER,51229011,47,61,24,10,78,9,20.27,7.76,20:16,7:45,14:00:00,2026-01-22T14:45
125,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL DU HAUT-RICHELIEU,51229045,37,49,21,5,89,34,16.63,5.91,16:37,5:54,14:00:00,2026-01-22T14:45
126,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔTEL-DIEU DE SOREL,51229102,17,29,9,0,37,7,19.24,5.67,19:14,5:40,14:00:00,2026-01-22T14:45
127,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL DU SUROÎT,51229136,32,42,29,13,74,26,23.97,4.41,23:58,4:24,14:00:00,2026-01-22T14:45
128,16,Montérégie,CISSS DE LA MONTÉRÉGIE-OUEST,HÔPITAL ANNA-LABERGE,51229151,32,44,25,5,59,5,37.08,5.53,37:04,5:31,14:00:00,2026-01-22T14:45
129,16,Montérégie,CISSS DE LA MONTÉRÉGIE-EST,HÔPITAL HONORÉ-MERCIER,51229193,26,34,6,0,73,28,13.09,3.57,13:05,3:34,14:00:00,2026-01-22T14:45
130,16,Montérégie,CISSS DE LA MONTÉRÉGIE-CENTRE,HÔPITAL CHARLES-LE MOYNE,51233799,43,54,18,4,116,42,26.58,5.14,26:34,5:08,14:00:00,2026-01-22T14:45
131,99,Ensemble du Québec,Ensemble du Québec,Ensemble du Québec,,1986,2304,697,178,4226,1225,18.5210073037127,4.76847112860892,18:31,4:46,14:00:00,2026-01-22T14
